Unnamed: 0,acousticness,artist,color,danceability,date,days,energy,genres,position,region,size,streams,streams_max,streams_min,track_name,url,valence,country_max
416449,0.581,Ed Sheeran,#1DB954,0.825,2017-04-06,96.0,0.652,pop,1,cy,50.0,1057,1057.0,1057.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416450,0.581,Ed Sheeran,#1DB954,0.825,2017-04-07,97.0,0.652,pop,1,cy,50.0,1199,1199.0,1199.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416451,0.581,Ed Sheeran,#1DB954,0.825,2017-04-08,98.0,0.652,pop,1,cy,50.0,1093,1093.0,1093.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416452,0.581,Ed Sheeran,#1DB954,0.825,2017-04-09,99.0,0.652,pop,1,cy,50.0,1119,1119.0,1119.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416453,0.581,Ed Sheeran,#1DB954,0.825,2017-04-10,100.0,0.652,pop,1,cy,50.0,1153,1153.0,1153.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416454,0.581,Ed Sheeran,#1DB954,0.825,2017-04-11,101.0,0.652,pop,1,cy,50.0,1070,1070.0,1070.0,Shape of You,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,0.931,1986.0
416455,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-04-24,114.0,0.815,"latin,latin pop",1,cy,50.0,1011,1011.0,1011.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416456,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-04-25,115.0,0.815,"latin,latin pop",1,cy,50.0,1105,1105.0,1105.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416457,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-04-26,116.0,0.815,"latin,latin pop",1,cy,50.0,1150,1150.0,1150.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416458,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-04-27,117.0,0.815,"latin,latin pop",1,cy,50.0,1271,1271.0,1271.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416459,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-04-28,118.0,0.815,"latin,latin pop",1,cy,50.0,1233,1233.0,1233.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416460,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-04-29,119.0,0.815,"latin,latin pop",1,cy,50.0,1268,1268.0,1268.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416461,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-04-30,120.0,0.815,"latin,latin pop",1,cy,50.0,1137,1137.0,1137.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416462,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-05-01,121.0,0.815,"latin,latin pop",1,cy,50.0,1161,1161.0,1161.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416463,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-05-02,122.0,0.815,"latin,latin pop",1,cy,50.0,1215,1215.0,1215.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416464,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-05-03,123.0,0.815,"latin,latin pop",1,cy,50.0,1290,1290.0,1290.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416465,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-05-04,124.0,0.815,"latin,latin pop",1,cy,50.0,1344,1344.0,1037.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416466,0.0533,DJ Khaled,#1DB954,0.599,2017-05-04,124.0,0.667,"dance pop,pop,pop rap,rap,trap music",2,cy,40.86309523809524,1037,1344.0,1037.0,I'm the One,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2,0.8170000000000001,1986.0
416467,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-05-05,125.0,0.815,"latin,latin pop",1,cy,50.0,1319,1319.0,1319.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416468,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-05-06,126.0,0.815,"latin,latin pop",1,cy,50.0,1205,1205.0,1205.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416469,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-05-07,127.0,0.815,"latin,latin pop",1,cy,50.0,1169,1169.0,1169.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416470,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-05-08,128.0,0.815,"latin,latin pop",1,cy,50.0,1251,1251.0,1251.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416471,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-05-09,129.0,0.815,"latin,latin pop",1,cy,50.0,1287,1287.0,1287.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416472,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-05-10,130.0,0.815,"latin,latin pop",1,cy,50.0,1216,1216.0,1216.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416473,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-05-11,131.0,0.815,"latin,latin pop",1,cy,50.0,1275,1275.0,1275.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416474,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-05-12,132.0,0.815,"latin,latin pop",1,cy,50.0,1337,1337.0,1337.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416475,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-05-13,133.0,0.815,"latin,latin pop",1,cy,50.0,1270,1270.0,1270.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416476,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-05-14,134.0,0.815,"latin,latin pop",1,cy,50.0,1173,1173.0,1173.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416477,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-05-15,135.0,0.815,"latin,latin pop",1,cy,50.0,1203,1203.0,1203.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416478,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-05-16,136.0,0.815,"latin,latin pop",1,cy,50.0,1210,1210.0,1210.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416479,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-05-17,137.0,0.815,"latin,latin pop",1,cy,50.0,1243,1243.0,1243.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416480,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-05-18,138.0,0.815,"latin,latin pop",1,cy,50.0,1215,1215.0,1058.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416481,0.175,Selena Gomez,#1DB954,0.953,2017-05-18,138.0,0.41,"dance pop,pop,post-teen pop",2,cy,44.83127572016461,1058,1215.0,1058.0,Bad Liar,https://open.spotify.com/track/1sCxVKWImDZSZKvG0U9B23,0.718,1986.0
416482,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-05-19,139.0,0.815,"latin,latin pop",1,cy,50.0,1322,1322.0,1005.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416483,0.0533,DJ Khaled,#1DB954,0.599,2017-05-19,139.0,0.667,"dance pop,pop,pop rap,rap,trap music",2,cy,40.408472012102884,1005,1322.0,1005.0,I'm the One,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2,0.8170000000000001,1986.0
416484,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-05-20,140.0,0.815,"latin,latin pop",1,cy,50.0,1260,1260.0,1260.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416485,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-05-21,141.0,0.815,"latin,latin pop",1,cy,50.0,1287,1287.0,1287.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416486,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-05-22,142.0,0.815,"latin,latin pop",1,cy,50.0,1396,1396.0,1396.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416487,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-05-23,143.0,0.815,"latin,latin pop",1,cy,50.0,1368,1368.0,1007.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416488,0.0533,DJ Khaled,#1DB954,0.599,2017-05-23,143.0,0.667,"dance pop,pop,pop rap,rap,trap music",2,cy,39.444444444444436,1007,1368.0,1007.0,I'm the One,https://open.spotify.com/track/72Q0FQQo32KJloivv5xge2,0.8170000000000001,1986.0
416489,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-05-24,144.0,0.815,"latin,latin pop",1,cy,50.0,1321,1321.0,1321.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416490,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-05-25,145.0,0.815,"latin,latin pop",1,cy,50.0,1314,1314.0,1314.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416491,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-05-26,146.0,0.815,"latin,latin pop",1,cy,50.0,1497,1497.0,1497.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416492,0.209,Luis Fonsi,#1DB954,0.66,2017-05-27,147.0,0.7859999999999999,"latin,latin pop",1,cy,50.0,1973,1973.0,1973.0,Despacito (Featuring Daddy Yankee),https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0.846,1986.0
416493,0.209,Luis Fonsi,#1DB954,0.66,2017-05-28,148.0,0.7859999999999999,"latin,latin pop",1,cy,50.0,1793,1793.0,1793.0,Despacito (Featuring Daddy Yankee),https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,0.846,1986.0
416494,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-05-29,149.0,0.815,"latin,latin pop",1,cy,50.0,1010,1010.0,1010.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416495,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-06-01,152.0,0.815,"latin,latin pop",1,cy,50.0,1378,1378.0,1378.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416496,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-06-03,154.0,0.815,"latin,latin pop",1,cy,50.0,1438,1438.0,1438.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416497,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-06-04,155.0,0.815,"latin,latin pop",1,cy,50.0,1235,1235.0,1235.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416498,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-06-05,156.0,0.815,"latin,latin pop",1,cy,50.0,1154,1154.0,1154.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416499,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-06-06,157.0,0.815,"latin,latin pop",1,cy,50.0,1226,1226.0,1226.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416500,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-06-07,158.0,0.815,"latin,latin pop",1,cy,50.0,1294,1294.0,1294.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416501,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-06-08,159.0,0.815,"latin,latin pop",1,cy,50.0,1283,1283.0,1283.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416502,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-06-09,160.0,0.815,"latin,latin pop",1,cy,50.0,1326,1326.0,1326.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416503,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-06-10,161.0,0.815,"latin,latin pop",1,cy,50.0,1281,1281.0,1126.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416504,0.219,David Guetta,#1DB954,0.5479999999999999,2017-06-10,161.0,0.65,"dance pop,edm,pop,tropical house",2,cy,45.160031225605,1126,1281.0,1126.0,2U (feat. Justin Bieber),https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M,0.557,1986.0
416505,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-06-11,162.0,0.815,"latin,latin pop",1,cy,50.0,1183,1183.0,1099.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416506,0.219,David Guetta,#1DB954,0.5479999999999999,2017-06-11,162.0,0.65,"dance pop,edm,pop,tropical house",2,cy,47.15976331360947,1099,1183.0,1099.0,2U (feat. Justin Bieber),https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M,0.557,1986.0
416507,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-06-12,163.0,0.815,"latin,latin pop",1,cy,50.0,1117,1117.0,1026.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416508,0.219,David Guetta,#1DB954,0.5479999999999999,2017-06-12,163.0,0.65,"dance pop,edm,pop,tropical house",2,cy,46.74127126230976,1026,1117.0,1026.0,2U (feat. Justin Bieber),https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M,0.557,1986.0
416509,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-06-13,164.0,0.815,"latin,latin pop",1,cy,50.0,1237,1237.0,1135.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416510,0.219,David Guetta,#1DB954,0.5479999999999999,2017-06-13,164.0,0.65,"dance pop,edm,pop,tropical house",2,cy,46.70169765561843,1135,1237.0,1135.0,2U (feat. Justin Bieber),https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M,0.557,1986.0
416511,0.219,David Guetta,#1DB954,0.5479999999999999,2017-06-14,165.0,0.65,"dance pop,edm,pop,tropical house",1,cy,50.0,1188,1188.0,1172.0,2U (feat. Justin Bieber),https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M,0.557,1986.0
416512,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-06-14,165.0,0.815,"latin,latin pop",2,cy,49.46127946127946,1172,1188.0,1172.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416513,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-06-15,166.0,0.815,"latin,latin pop",1,cy,50.0,1175,1175.0,1102.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416514,0.219,David Guetta,#1DB954,0.5479999999999999,2017-06-15,166.0,0.65,"dance pop,edm,pop,tropical house",2,cy,47.51489361702129,1102,1175.0,1102.0,2U (feat. Justin Bieber),https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M,0.557,1986.0
416515,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-06-16,167.0,0.815,"latin,latin pop",1,cy,50.0,1214,1214.0,1048.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416516,0.219,David Guetta,#1DB954,0.5479999999999999,2017-06-16,167.0,0.65,"dance pop,edm,pop,tropical house",2,cy,44.53047775947282,1048,1214.0,1048.0,2U (feat. Justin Bieber),https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M,0.557,1986.0
416517,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-06-17,168.0,0.815,"latin,latin pop",1,cy,50.0,1225,1225.0,1225.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416518,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-06-18,169.0,0.815,"latin,latin pop",1,cy,50.0,1134,1134.0,1015.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416519,0.0329,DJ Khaled,#1DB954,0.6709999999999999,2017-06-18,169.0,0.672,"dance pop,pop,pop rap,rap,trap music",2,cy,45.80246913580247,1015,1134.0,1015.0,Wild Thoughts,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi,0.632,1986.0
416520,0.0329,DJ Khaled,#1DB954,0.6709999999999999,2017-06-19,170.0,0.672,"dance pop,pop,pop rap,rap,trap music",1,cy,50.0,1215,1215.0,1064.0,Wild Thoughts,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi,0.632,1986.0
416521,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-06-19,170.0,0.815,"latin,latin pop",2,cy,48.48559670781893,1169,1215.0,1064.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416522,0.219,David Guetta,#1DB954,0.5479999999999999,2017-06-19,170.0,0.65,"dance pop,edm,pop,tropical house",3,cy,45.028806584362144,1064,1215.0,1064.0,2U (feat. Justin Bieber),https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M,0.557,1986.0
416523,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-06-20,171.0,0.815,"latin,latin pop",1,cy,50.0,1251,1251.0,1114.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416524,0.0329,DJ Khaled,#1DB954,0.6709999999999999,2017-06-20,171.0,0.672,"dance pop,pop,pop rap,rap,trap music",2,cy,48.36930455635493,1200,1251.0,1114.0,Wild Thoughts,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi,0.632,1986.0
416525,0.219,David Guetta,#1DB954,0.5479999999999999,2017-06-20,171.0,0.65,"dance pop,edm,pop,tropical house",3,cy,45.61950439648281,1114,1251.0,1114.0,2U (feat. Justin Bieber),https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M,0.557,1986.0
416526,0.0329,DJ Khaled,#1DB954,0.6709999999999999,2017-06-21,172.0,0.672,"dance pop,pop,pop rap,rap,trap music",1,cy,50.0,1272,1272.0,1064.0,Wild Thoughts,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi,0.632,1986.0
416527,0.229,Luis Fonsi,#1DB954,0.6940000000000001,2017-06-21,172.0,0.815,"latin,latin pop",2,cy,47.73584905660378,1200,1272.0,1064.0,Despacito - Remix,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb,0.813,1986.0
416528,0.219,David Guetta,#1DB954,0.5479999999999999,2017-06-21,172.0,0.65,"dance pop,edm,pop,tropical house",3,cy,43.45911949685535,1064,1272.0,1064.0,2U (feat. Justin Bieber),https://open.spotify.com/track/3A7qX2QjDlPnazUsRk5y0M,0.557,1986.0
416529,0.0329,DJ Khaled,#1DB954,0.6709999999999999,2017-06-22,173.0,0.672,"dance pop,pop,pop rap,rap,trap music",1,cy,50.0,1256,1256.0,1107.0,Wild Thoughts,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi,0.632,1986.0
